year,state,state_name,sex,age,ERP
2012,6,Tasmania,F,60,16374
2012,6,Tasmania,F,65,13854
2012,6,Tasmania,F,70,10286
2012,6,Tasmania,F,75,8064
2012,6,Tasmania,F,80,6401
2012,6,Tasmania,F,85,6813
2012,6,Tasmania,M,0,16415
2012,6,Tasmania,M,5,16053
2012,6,Tasmania,M,10,16695
2012,6,Tasmania,M,15,17503
2012,6,Tasmania,M,20,16379
2012,6,Tasmania,M,25,15357
2012,6,Tasmania,M,30,14237
2012,6,Tasmania,M,35,14896
2012,6,Tasmania,M,40,17296
2012,6,Tasmania,M,45,16999
2012,6,Tasmania,M,50,18716
2012,6,Tasmania,M,55,17443
2012,6,Tasmania,M,60,16634
2012,6,Tasmania,M,65,14070
2012,6,Tasmania,M,70,10282
2012,6,Tasmania,M,75,7092
2012,6,Tasmania,M,80,5022
2012,6,Tasmania,M,85,3697
2012,7,Northern Territory,F,0,9166
2012,7,Northern Territory,F,5,8491
2012,7,Northern Territory,F,10,7973
2012,7,Northern Territory,F,15,7468
2012,7,Northern Territory,F,20,9014
2012,7,Northern Territory,F,25,10962
2012,7,Northern Territory,F,30,9776
2012,7,Northern Territory,F,35,8793
2012,7,Northern Territory,F,40,8778
2012,7,Northern Territory,F,45,7741
2012,7,Northern Territory,F,50,7315
2012,7,Northern Territory,F,55,6146
2012,7,Northern Territory,F,60,4392
2012,7,Northern Territory,F,65,2751
2012,7,Northern Territory,F,70,1650
2012,7,Northern Territory,F,75,927
2012,7,Northern Territory,F,80,598
2012,7,Northern Territory,F,85,441
2012,7,Northern Territory,M,0,9711
2012,7,Northern Territory,M,5,9052
2012,7,Northern Territory,M,10,8570
2012,7,Northern Territory,M,15,8448
2012,7,Northern Territory,M,20,10659
2012,7,Northern Territory,M,25,11951
2012,7,Northern Territory,M,30,10363
2012,7,Northern Territory,M,35,9398
2012,7,Northern Territory,M,40,9338
2012,7,Northern Territory,M,45,8347
2012,7,Northern Territory,M,50,7947
2012,7,Northern Territory,M,55,6800
2012,7,Northern Territory,M,60,5484
2012,7,Northern Territory,M,65,3515
2012,7,Northern Territory,M,70,2103
2012,7,Northern Territory,M,75,1006
2012,7,Northern Territory,M,80,577
2012,7,Northern Territory,M,85,264
2012,8,Australian Capital Territory,F,0,12218
2012,8,Australian Capital Territory,F,5,10872
2012,8,Australian Capital Territory,F,10,10439
2012,8,Australian Capital Territory,F,15,11913
2012,8,Australian Capital Territory,F,20,16518
2012,8,Australian Capital Territory,F,25,16769
2012,8,Australian Capital Territory,F,30,15287
2012,8,Australian Capital Territory,F,35,13845
2012,8,Australian Capital Territory,F,40,13825
2012,8,Australian Capital Territory,F,45,12578
2012,8,Australian Capital Territory,F,50,12446
2012,8,Australian Capital Territory,F,55,10756
2012,8,Australian Capital Territory,F,60,9551
2012,8,Australian Capital Territory,F,65,7322
2012,8,Australian Capital Territory,F,70,5022
2012,8,Australian Capital Territory,F,75,3800
2012,8,Australian Capital Territory,F,80,2964
2012,8,Australian Capital Territory,F,85,3258
2012,8,Australian Capital Territory,M,0,13138
2012,8,Australian Capital Territory,M,5,11614
2012,8,Australian Capital Territory,M,10,10747
2012,8,Australian Capital Territory,M,15,12641
2012,8,Australian Capital Territory,M,20,17111
2012,8,Australian Capital Territory,M,25,17101
2012,8,Australian Capital Territory,M,30,15169
2012,8,Australian Capital Territory,M,35,13957
2012,8,Australian Capital Territory,M,40,13634
2012,8,Australian Capital Territory,M,45,12116
2012,8,Australian Capital Territory,M,50,11876
2012,8,Australian Capital Territory,M,55,10206
2012,8,Australian Capital Territory,M,60,9003
2012,8,Australian Capital Territory,M,65,6952
2012,8,Australian Capital Territory,M,70,4695
2012,8,Australian Capital Territory,M,75,3197
2012,8,Australian Capital Territory,M,80,2251
2012,8,Australian Capital Territory,M,85,1748
2013,1,New South Wales,F,0,237514
2013,1,New South Wales,F,5,225847
2013,1,New South Wales,F,10,216365
2013,1,New South Wales,F,15,225166
2013,1,New South Wales,F,20,248864
2013,1,New South Wales,F,25,266963
2013,1,New South Wales,F,30,263473
2013,1,New South Wales,F,35,249550
2013,1,New South Wales,F,40,265414
2013,1,New South Wales,F,45,244397
2013,1,New South Wales,F,50,251935
2013,1,New South Wales,F,55,228477
2013,1,New South Wales,F,60,203172
2013,1,New South Wales,F,65,178443
2013,1,New South Wales,F,70,132711
2013,1,New South Wales,F,75,106121
2013,1,New South Wales,F,80,86603
2013,1,New South Wales,F,85,98607
2013,1,New South Wales,M,0,251034
2013,1,New South Wales,M,5,239589
2013,1,New South Wales,M,10,228827
2013,1,New South Wales,M,15,237202
2013,1,New South Wales,M,20,259499
2013,1,New South Wales,M,25,268217
2013,1,New South Wales,M,30,262688
2013,1,New South Wales,M,35,247081
2013,1,New South Wales,M,40,256983
2013,1,New South Wales,M,45,238241
2013,1,New South Wales,M,50,246468
2013,1,New South Wales,M,55,222134
2013,1,New South Wales,M,60,198840
2013,1,New South Wales,M,65,176999
2013,1,New South Wales,M,70,126712
2013,1,New South Wales,M,75,93496
2013,1,New South Wales,M,80,66769
2013,1,New South Wales,M,85,53631
2013,2,Victoria,F,0,181328
2013,2,Victoria,F,5,171429
2013,2,Victoria,F,10,163435
2013,2,Victoria,F,15,176034
2013,2,Victoria,F,20,206657
2013,2,Victoria,F,25,222529
2013,2,Victoria,F,30,212396
2013,2,Victoria,F,35,197959
2013,2,Victoria,F,40,213178
2013,2,Victoria,F,45,194855
2013,2,Victoria,F,50,192450
2013,2,Victoria,F,55,173973
2013,2,Victoria,F,60,155195
2013,2,Victoria,F,65,134971
2013,2,Victoria,F,70,100071
2013,2,Victoria,F,75,80689
2013,2,Victoria,F,80,65746
2013,2,Victoria,F,85,73355
2013,2,Victoria,M,0,191668
2013,2,Victoria,M,5,181032
2013,2,Victoria,M,10,171263
2013,2,Victoria,M,15,185216
2013,2,Victoria,M,20,213713
2013,2,Victoria,M,25,225051
2013,2,Victoria,M,30,212530
2013,2,Victoria,M,35,196594
2013,2,Victoria,M,40,204864
2013,2,Victoria,M,45,187926
2013,2,Victoria,M,50,186501
2013,2,Victoria,M,55,166857
2013,2,Victoria,M,60,148342
2013,2,Victoria,M,65,129673
2013,2,Victoria,M,70,94172
2013,2,Victoria,M,75,70155
2013,2,Victoria,M,80,50096
2013,2,Victoria,M,85,40766
2013,3,Queensland,F,0,154411
2013,3,Queensland,F,5,150588
2013,3,Queensland,F,10,144561
2013,3,Queensland,F,15,150436
2013,3,Queensland,F,20,164718
2013,3,Queensland,F,25,168539
2013,3,Queensland,F,30,160707
2013,3,Queensland,F,35,156582
2013,3,Queensland,F,40,171229
2013,3,Queensland,F,45,156570
2013,3,Queensland,F,50,157504
2013,3,Queensland,F,55,139077
2013,3,Queensland,F,60,124673
2013,3,Queensland,F,65,107853
2013,3,Queensland,F,70,76884
2013,3,Queensland,F,75,56344
2013,3,Queensland,F,80,44245
2013,3,Queensland,F,85,48636
2013,3,Queensland,M,0,162515
2013,3,Queensland,M,5,159609
2013,3,Queensland,M,10,152465
2013,3,Queensland,M,15,157117
2013,3,Queensland,M,20,168333
2013,3,Queensland,M,25,170857
2013,3,Queensland,M,30,161405
2013,3,Queensland,M,35,154298
2013,3,Queensland,M,40,166825
2013,3,Queensland,M,45,152638
2013,3,Queensland,M,50,153410
2013,3,Queensland,M,55,135710
2013,3,Queensland,M,60,124612
2013,3,Queensland,M,65,109118
2013,3,Queensland,M,70,76074
2013,3,Queensland,M,75,52015
2013,3,Queensland,M,80,34990
2013,3,Queensland,M,85,27276
2013,4,South Australia,F,0,49186
2013,4,South Australia,F,5,48054
2013,4,South Australia,F,10,47541
2013,4,South Australia,F,15,51021
2013,4,South Australia,F,20,56030
2013,4,South Australia,F,25,56456
2013,4,South Australia,F,30,53495
2013,4,South Australia,F,35,51171
2013,4,South Australia,F,40,58186
2013,4,South Australia,F,45,56680
2013,4,South Australia,F,50,58812
2013,4,South Australia,F,55,54309
2013,4,South Australia,F,60,50279
2013,4,South Australia,F,65,44435
2013,4,South Australia,F,70,32839
2013,4,South Australia,F,75,26396
2013,4,South Australia,F,80,22136
2013,4,South Australia,F,85,26498
2013,4,South Australia,M,0,51925
2013,4,South Australia,M,5,50260
2013,4,South Australia,M,10,49775
2013,4,South Australia,M,15,53808
2013,4,South Australia,M,20,59402
2013,4,South Australia,M,25,58102
2013,4,South Australia,M,30,54249
2013,4,South Australia,M,35,51874
2013,4,South Australia,M,40,57744
2013,4,South Australia,M,45,56060
2013,4,South Australia,M,50,57365
2013,4,South Australia,M,55,52368
2013,4,South Australia,M,60,48293
2013,4,South Australia,M,65,42293
2013,4,South Australia,M,70,30348
2013,4,South Australia,M,75,22907
2013,4,South Australia,M,80,16882
2013,4,South Australia,M,85,14309
2013,5,Western Australia,F,0,81836
2013,5,Western Australia,F,5,78129
2013,5,Western Australia,F,10,74202
2013,5,Western Australia,F,15,76096
2013,5,Western Australia,F,20,89034
2013,5,Western Australia,F,25,99106
2013,5,Western Australia,F,30,91152
2013,5,Western Australia,F,35,84221
2013,5,Western Australia,F,40,90304
2013,5,Western Australia,F,45,83625
2013,5,Western Australia,F,50,82291
2013,5,Western Australia,F,55,73362
2013,5,Western Australia,F,60,63577
2013,5,Western Australia,F,65,51669
2013,5,Western Australia,F,70,37789
2013,5,Western Australia,F,75,29221
2013,5,Western Australia,F,80,22628
2013,5,Western Australia,F,85,24380
2013,5,Western Australia,M,0,85955
2013,5,Western Australia,M,5,81622
2013,5,Western Australia,M,10,76792
2013,5,Western Australia,M,15,80709
2013,5,Western Australia,M,20,94323
2013,5,Western Australia,M,25,107182
2013,5,Western Australia,M,30,97382
2013,5,Western Australia,M,35,87227
2013,5,Western Australia,M,40,93125
2013,5,Western Australia,M,45,85225
2013,5,Western Australia,M,50,82577
2013,5,Western Australia,M,55,72797
2013,5,Western Australia,M,60,63591
2013,5,Western Australia,M,65,52660
2013,5,Western Australia,M,70,36504
2013,5,Western Australia,M,75,25745
2013,5,Western Australia,M,80,17392
2013,5,Western Australia,M,85,13514
2013,6,Tasmania,F,0,15130
2013,6,Tasmania,F,5,15184
2013,6,Tasmania,F,10,15375
2013,6,Tasmania,F,15,15847
2013,6,Tasmania,F,20,15144
2013,6,Tasmania,F,25,15196
2013,6,Tasmania,F,30,14856
2013,6,Tasmania,F,35,14899
2013,6,Tasmania,F,40,17803
2013,6,Tasmania,F,45,17410
2013,6,Tasmania,F,50,19173
2013,6,Tasmania,F,55,18036
2013,6,Tasmania,F,60,16701
2013,6,Tasmania,F,65,14633
2013,6,Tasmania,F,70,10598
2013,6,Tasmania,F,75,8208
2013,6,Tasmania,F,80,6431
2013,6,Tasmania,F,85,6883
2013,6,Tasmania,M,0,16187
2013,6,Tasmania,M,5,16372
2013,6,Tasmania,M,10,16324
2013,6,Tasmania,M,15,17240
2013,6,Tasmania,M,20,16292
2013,6,Tasmania,M,25,15165
2013,6,Tasmania,M,30,14514
2013,6,Tasmania,M,35,14550
2013,6,Tasmania,M,40,17019
2013,6,Tasmania,M,45,16641
2013,6,Tasmania,M,50,18535
2013,6,Tasmania,M,55,17586
2013,6,Tasmania,M,60,16676
2013,6,Tasmania,M,65,14788
2013,6,Tasmania,M,70,10568
2013,6,Tasmania,M,75,7361
2013,6,Tasmania,M,80,5069
2013,6,Tasmania,M,85,3837
2013,7,Northern Territory,F,0,9362
2013,7,Northern Territory,F,5,8533
2013,7,Northern Territory,F,10,8078
2013,7,Northern Territory,F,15,7389
2013,7,Northern Territory,F,20,9281
2013,7,Northern Territory,F,25,11362
2013,7,Northern Territory,F,30,10262
2013,7,Northern Territory,F,35,8935
2013,7,Northern Territory,F,40,8816
2013,7,Northern Territory,F,45,7784
2013,7,Northern Territory,F,50,7450
2013,7,Northern Territory,F,55,6274
2013,7,Northern Territory,F,60,4611
2013,7,Northern Territory,F,65,2965
2013,7,Northern Territory,F,70,1734
2013,7,Northern Territory,F,75,993
2013,7,Northern Territory,F,80,608
2013,7,Northern Territory,F,85,450
2013,7,Northern Territory,M,0,9890
2013,7,Northern Territory,M,5,9077
2013,7,Northern Territory,M,10,8549
2013,7,Northern Territory,M,15,8458
2013,7,Northern Territory,M,20,10915
2013,7,Northern Territory,M,25,12604
2013,7,Northern Territory,M,30,11302
2013,7,Northern Territory,M,35,9599
2013,7,Northern Territory,M,40,9543
2013,7,Northern Territory,M,45,8424
2013,7,Northern Territory,M,50,8128
2013,7,Northern Territory,M,55,6839
2013,7,Northern Territory,M,60,5562
2013,7,Northern Territory,M,65,3795
2013,7,Northern Territory,M,70,2179
2013,7,Northern Territory,M,75,1079
2013,7,Northern Territory,M,80,583
2013,7,Northern Territory,M,85,309
2013,8,Australian Capital Territory,F,0,12692
2013,8,Australian Capital Territory,F,5,11180
2013,8,Australian Capital Territory,F,10,10450
2013,8,Australian Capital Territory,F,15,11906
2013,8,Australian Capital Territory,F,20,16359
2013,8,Australian Capital Territory,F,25,17120
2013,8,Australian Capital Territory,F,30,15988
2013,8,Australian Capital Territory,F,35,13857
2013,8,Australian Capital Territory,F,40,14163
2013,8,Australian Capital Territory,F,45,12638
2013,8,Australian Capital Territory,F,50,12469
2013,8,Australian Capital Territory,F,55,10892
2013,8,Australian Capital Territory,F,60,9665
2013,8,Australian Capital Territory,F,65,7875
2013,8,Australian Capital Territory,F,70,5270
2013,8,Australian Capital Territory,F,75,3970
2013,8,Australian Capital Territory,F,80,2975
2013,8,Australian Capital Territory,F,85,3421
2013,8,Australian Capital Territory,M,0,13582
2013,8,Australian Capital Territory,M,5,11972
2013,8,Australian Capital Territory,M,10,10747
2013,8,Australian Capital Territory,M,15,12507
2013,8,Australian Capital Territory,M,20,16895
2013,8,Australian Capital Territory,M,25,17261
2013,8,Australian Capital Territory,M,30,15835
2013,8,Australian Capital Territory,M,35,14201
2013,8,Australian Capital Territory,M,40,13921
2013,8,Australian Capital Territory,M,45,12180
2013,8,Australian Capital Territory,M,50,12028
2013,8,Australian Capital Territory,M,55,10338
2013,8,Australian Capital Territory,M,60,9053
2013,8,Australian Capital Territory,M,65,7429
2013,8,Australian Capital Territory,M,70,4865
2013,8,Australian Capital Territory,M,75,3399
2013,8,Australian Capital Territory,M,80,2275
2013,8,Australian Capital Territory,M,85,1879
2014,1,New South Wales,F,0,239179
2014,1,New South Wales,F,5,231727
2014,1,New South Wales,F,10,216785
2014,1,New South Wales,F,15,225259
2014,1,New South Wales,F,20,252461
2014,1,New South Wales,F,25,272560
2014,1,New South Wales,F,30,271743
2014,1,New South Wales,F,35,249703
2014,1,New South Wales,F,40,266758
2014,1,New South Wales,F,45,245021
2014,1,New South Wales,F,50,254160
2014,1,New South Wales,F,55,233057
2014,1,New South Wales,F,60,207417
2014,1,New South Wales,F,65,183981
2014,1,New South Wales,F,70,138293
2014,1,New South Wales,F,75,109083
2014,1,New South Wales,F,80,85731
2014,1,New South Wales,F,85,101220
2014,1,New South Wales,M,0,252860
2014,1,New South Wales,M,5,245216
2014,1,New South Wales,M,10,229686
2014,1,New South Wales,M,15,237899
2014,1,New South Wales,M,20,263117
2014,1,New South Wales,M,25,272989
2014,1,New South Wales,M,30,269880
2014,1,New South Wales,M,35,247520
2014,1,New South Wales,M,40,259272
2014,1,New South Wales,M,45,236800
2014,1,New South Wales,M,50,247855
2014,1,New South Wales,M,55,225732
2014,1,New South Wales,M,60,201173
2014,1,New South Wales,M,65,181771
2014,1,New South Wales,M,70,132406
2014,1,New South Wales,M,75,96424
2014,1,New South Wales,M,80,67132
2014,1,New South Wales,M,85,56483
2014,2,Victoria,F,0,185539
2014,2,Victoria,F,5,176737
2014,2,Victoria,F,10,165279
2014,2,Victoria,F,15,177915
2014,2,Victoria,F,20,210324
2014,2,Victoria,F,25,229165
2014,2,Victoria,F,30,221090
2014,2,Victoria,F,35,199266
2014,2,Victoria,F,40,214179
2014,2,Victoria,F,45,198463
2014,2,Victoria,F,50,195488
2014,2,Victoria,F,55,178304
2014,2,Victoria,F,60,158998
2014,2,Victoria,F,65,139996
2014,2,Victoria,F,70,104425
2014,2,Victoria,F,75,82940
2014,2,Victoria,F,80,66003
2014,2,Victoria,F,85,75529
2014,2,Victoria,M,0,195819
2014,2,Victoria,M,5,186653
2014,2,Victoria,M,10,173430
2014,2,Victoria,M,15,187376
2014,2,Victoria,M,20,218448
2014,2,Victoria,M,25,229237
2014,2,Victoria,M,30,220135
2014,2,Victoria,M,35,198137
2014,2,Victoria,M,40,205924
2014,2,Victoria,M,45,190595
2014,2,Victoria,M,50,188470
2014,2,Victoria,M,55,171071
2014,2,Victoria,M,60,150921
2014,2,Victoria,M,65,134642
2014,2,Victoria,M,70,97931
2014,2,Victoria,M,75,72575
2014,2,Victoria,M,80,50833
2014,2,Victoria,M,85,43080
2014,3,Queensland,F,0,155069
2014,3,Queensland,F,5,154430
2014,3,Queensland,F,10,145634
2014,3,Queensland,F,15,150596
2014,3,Queensland,F,20,166480
2014,3,Queensland,F,25,170266
2014,3,Queensland,F,30,165268
2014,3,Queensland,F,35,155553
2014,3,Queensland,F,40,172137
2014,3,Queensland,F,45,158231
2014,3,Queensland,F,50,159659
2014,3,Queensland,F,55,142516
2014,3,Queensland,F,60,127425
2014,3,Queensland,F,65,112145
2014,3,Queensland,F,70,81124
2014,3,Queensland,F,75,58965
2014,3,Queensland,F,80,44269
2014,3,Queensland,F,85,50323
2014,3,Queensland,M,0,163160
2014,3,Queensland,M,5,163781
2014,3,Queensland,M,10,153731
2014,3,Queensland,M,15,156864
2014,3,Queensland,M,20,171534
2014,3,Queensland,M,25,170756
2014,3,Queensland,M,30,165087
2014,3,Queensland,M,35,152545
2014,3,Queensland,M,40,167652
2014,3,Queensland,M,45,152876
2014,3,Queensland,M,50,155160
2014,3,Queensland,M,55,138573
2014,3,Queensland,M,60,125399
2014,3,Queensland,M,65,113373
2014,3,Queensland,M,70,80085
2014,3,Queensland,M,75,54711
2014,3,Queensland,M,80,35557
2014,3,Queensland,M,85,28719
2014,4,South Australia,F,0,49597
2014,4,South Australia,F,5,49075
2014,4,South Australia,F,10,47278
2014,4,South Australia,F,15,51189
2014,4,South Australia,F,20,56163
2014,4,South Australia,F,25,56863
2014,4,South Australia,F,30,55277
2014,4,South Australia,F,35,51172
2014,4,South Australia,F,40,57379
2014,4,South Australia,F,45,56698
2014,4,South Australia,F,50,58799
2014,4,South Australia,F,55,55200
2014,4,South Australia,F,60,51067
2014,4,South Australia,F,65,46031
2014,4,South Australia,F,70,33964
2014,4,South Australia,F,75,27138
2014,4,South Australia,F,80,21833
2014,4,South Australia,F,85,27058
2014,4,South Australia,M,0,52482
2014,4,South Australia,M,5,51282
2014,4,South Australia,M,10,49771
2014,4,South Australia,M,15,53923
2014,4,South Australia,M,20,59123
2014,4,South Australia,M,25,58048
2014,4,South Australia,M,30,55638
2014,4,South Australia,M,35,51904
2014,4,South Australia,M,40,56880
2014,4,South Australia,M,45,55824
2014,4,South Australia,M,50,57529
2014,4,South Australia,M,55,53225
2014,4,South Australia,M,60,48505
2014,4,South Australia,M,65,44061
2014,4,South Australia,M,70,31424
2014,4,South Australia,M,75,23563
2014,4,South Australia,M,80,16981
2014,4,South Australia,M,85,15001
2014,5,Western Australia,F,0,83520
2014,5,Western Australia,F,5,80075
2014,5,Western Australia,F,10,74185
2014,5,Western Australia,F,15,76186
2014,5,Western Australia,F,20,87610
2014,5,Western Australia,F,25,100991
2014,5,Western Australia,F,30,94752
2014,5,Western Australia,F,35,85106
2014,5,Western Australia,F,40,90035
2014,5,Western Australia,F,45,84466
2014,5,Western Australia,F,50,83009
2014,5,Western Australia,F,55,74646
2014,5,Western Australia,F,60,64815
2014,5,Western Australia,F,65,53929
2014,5,Western Australia,F,70,39266
2014,5,Western Australia,F,75,30304
2014,5,Western Australia,F,80,22728
2014,5,Western Australia,F,85,25091
2014,5,Western Australia,M,0,87148
2014,5,Western Australia,M,5,83778
2014,5,Western Australia,M,10,76986
2014,5,Western Australia,M,15,80572
2014,5,Western Australia,M,20,92362
2014,5,Western Australia,M,25,106365
2014,5,Western Australia,M,30,100632
2014,5,Western Australia,M,35,87939
2014,5,Western Australia,M,40,92432
2014,5,Western Australia,M,45,85616
2014,5,Western Australia,M,50,83350
2014,5,Western Australia,M,55,73833
2014,5,Western Australia,M,60,64244
2014,5,Western Australia,M,65,54563
2014,5,Western Australia,M,70,38150
